roll_no_1,image_id_1,roll_no_2,image_id_2,similarity_score
Conchita_Martinez,0003,George_P_Bush,0003,0.044809185
Gina_Centrello,0001,Alfredo_di_Stefano,0001,0.08198688
Rudi_Voeller,0002,Eric_Shinseki,0001,0.024860095
Sami_Al-Arian,0001,Petro_Symonenko,0002,0.020348173
Tatsuya_Fuji,0002,Sammy_Sosa,0001,0.04304164
Enrica_Fico,0004,Norbert_van_Heyst,0002,0.03050581
Marie-Reine_Le_Gougne,0002,Bobo_Balde,0002,-0.0064856578
Tim_Henman,0004,Steven_Spielberg,0003,0.0040824814
Alain_Ducasse,0003,Jose_Luis_Rodriguez_Zapatero,0001,-0.020919546
Robert_Tyrrell,0002,Derrick_Rodgers,0002,-0.016836775
Monica_Bellucci,0003,Cristina_Torrens_Valero,0001,0.08366766
Iva_Majoli,0004,Mario_Dumont,0001,-0.00943251
Michael_Capellas,0001,Eve_Pelletier,0002,-0.002712111
Islam_Karimov,0003,Gonzalo_Sanchez_de_Lozada,0003,0.11787537
Corinne_Coman,0001,Richard_Shelby,0004,-0.043192483
Barry_Bonds,0004,Don_Matthews,0001,-0.012016147
Gerard_Depardieu,0003,Frank_Marshall,0003,-0.03878119
Mark_Stuart,0002,Eric_Wedge,0001,0.16919538
Herb_Brooks,0001,Giannina_Facio,0001,-0.01615699
Azmi_Bishara,0002,Julie_Gerberding,0003,0.020265318
Kate_Capshaw,0001,Seydou_Diarra,0001,-0.022182014
Mark_Warner,0001,David_Coulthard,0003,0.10611766
El_Hadji_Diouf,0001,Nicolas_Eyzaguirre,0001,0.036409825
Diana_Taurasi,0002,Dave_Ragone,0004,0.08419562
Kareena_Kapoor,0003,Tim_Henman,0003,-0.021565918
Nathalie_Dechy,0001,Mario_Dominguez,0001,0.0069469437
Dorothy_Loudon,0003,Ralph_Sampson,0002,-0.083352864
Piotr_Anderszewski,0002,Sok_An,0003,0.045587298
David_Collenette,0002,Mack_Brown,0003,0.062089127
Monica_Lewinsky,0004,Alicia_Silverstone,0001,-0.01719903
Victor_Garber,0002,Nick_Rimando,0001,0.113193005
Edward_Norton,0003,Lene_Espersen,0001,0.066936016
Mike_Holmgren,0001,Gustavo_Cisneros,0002,-0.049109347
James_Cameron,0001,Paul_Reiser,0002,0.014511596
John_Warner,0001,Steve_Lavin,0001,0.03007954
Patsy_Mink,0001,Tony_Fernandes,0001,-0.037026893
Larry_Lucchino,0002,BJ_Habibie,0002,0.0065729963
Debbie_Allen,0001,Sarah_Jessica_Parker,0002,-0.013045227
Sok_An,0002,Daryl_Parks,0001,-0.040356852
Toutai_Kefu,0002,Kim_Gandy,0001,-0.020103497
David_Hyde_Pierce,0001,Hama_Arba_Diallo,0002,-0.11659698
Patty_Sheehan,0003,Enos_Slaughter,0002,0.01935985
Brian_Kerr,0003,Jackie_Dennis,0002,-0.03294916
Leticia_Van_de_Putte,0001,Keith_Urban,0001,-0.07179634
Fidel_Castro,0002,Svetoslav_Todorov,0002,-0.042977333
Peter_Medgyessy,0001,Kathryn_Bigelow,0001,-0.086699866
Christoph_Daum,0001,Tom_Watson,0002,-0.041622758
Chuck_Hagel,0002,Scott_McClellan,0001,0.03505965
Billy_Gilman,0002,Mark_Podlesny,0002,-0.06383832
Kalpana_Chawla,0001,Seydou_Diarra,0002,-0.01979164
Lydia_Shum,0004,Kate_Capshaw,0001,-0.02098392
John_Mayer,0002,Christian_Bale,0001,0.16263452
Hitoshi_Tanaka,0002,Sami_Al-Arian,0003,-0.058513213
Fabricio_Oberto,0002,Alonzo_Mourning,0001,0.052343726
Ana_Guevara,0002,Matthias_Sammer,0003,0.016944299
Tony_Curtis,0002,Khatol_Mohammad_Zai,0002,0.007939719
Paul_Shanley,0001,Baz_Luhrmann,0001,-0.041140623
Bob_Iger,0004,Doug_Wilson,0002,-0.059700057
Mary_Robinson,0002,John_Burkett,0002,-0.07176501
Mark_Richt,0003,Marcus_Gronholm,0001,-0.080084875
Ben_Howland,0004,Prospero_Pichay,0001,0.040513735
Fabrice_Santoro,0002,Herbert_Haupt,0003,0.016226606
Serge_Klarsfeld,0003,Michael_Schumacher,0003,0.060861114
GL_Peiris,0004,Eduard_Limonov,0002,0.023439273
Chuck_Yeager,0002,Ana_Claudia_Talancon,0001,0.067529194
Alan_Tang_Kwong-wing,0004,Randy_Ferbey,0001,-0.05311095
Steve_Patterson,0002,Keith_Foulke,0001,-0.0075262357
Sammy_Knight,0002,Ruth_Dreifuss,0001,-0.011918543
Alejandro_Atchugarry,0002,Rhina_Villatoro,0001,0.0237096
Allyson_Felix,0002,Federico_Trillo,0002,0.009310866
Jimmy_Gobble,0002,Rick_Bragg,0001,0.12636821
Ray_Young,0001,Janet_Thorpe,0001,0.02185554
Michelle_Yeoh,0003,Nida_Blanca,0002,0.013834987
George_HW_Bush,0002,Bela_Karolyi,0003,-0.02326539
Scott_Wittman,0004,Sheila_Fraser,0003,0.05453578
Russell_Simmons,0001,Tanya_Lindenmuth,0001,0.04929916
Vincent_Brooks,0001,Chen_Liang_Yu,0002,0.020021014
Lloyd_Richards,0001,Peter_Care,0002,-0.018153127
Francis_Ricciardone,0003,Tony_Parker,0002,-0.023740351
David_Braley,0004,Glenn_Tilton,0002,-0.01822025
Max_Baucus,0002,Darryl_McDaniels,0002,-0.0350965
Scott_Hamilton,0003,Ataollah_Mohajerani,0001,-0.060961988
Martie_Maguire,0002,Felipe_De_Borbon,0004,0.0403539
Sam_Mendes,0002,Federico_Fellini,0003,-0.0112593565
Maurice_Papon,0003,Anja_Paerson,0002,-0.06826626
Jens_Lehmann,0003,Jan_Peter_Balkenende,0001,-0.0143003035
Patrick_Ewing,0002,Monique_Gagnon-Tremblay,0001,-0.06837714
Vagit_Alekperov,0003,Jafar_Umar_Thalib,0002,0.05258217
Lance_Armstrong,0001,Michael_Dell,0004,-0.028005648
Bridget_Fonda,0001,Demetrius_Ferraciu,0002,-0.008795662
Erin_Hershey_Presley,0002,Steve_Valentine,0001,0.01852145
Christian_Longo,0002,Osama_bin_Laden,0001,-0.009098907
Franz_Fischler,0001,Pervez_Musharraf,0001,0.0052061006
Stephanie_Zimbalist,0002,Melissa_Manchester,0004,0.006102667
Olivera_Labus,0001,Alberto_Sordi,0002,-0.0034652986
Chan_Ho_Park,0002,Takeo_Fukui,0001,-0.038203135
Miguel_Estrada,0002,Elodie_Bouchez,0002,-0.023237847
Vincent_Spadea,0001,Marcelo_Salas,0001,0.017141555
Alex_Corretja,0003,Robbie_Naish,0001,0.014641779
Theresa_May,0002,Jason_Statham,0004,-0.0065385066
Adrian_Murrell,0001,Jamie_Dimon,0001,0.02234772
Peter_Gilmour,0001,Nikki_Cascone,0002,0.026784986
Billy_Andrade,0003,Charlotte_Casiraghi,0003,0.05084516
Kobe_Bryant,0002,Cheryl_Little,0002,-0.0019440912
Se_Hyuk_Joo,0001,Charlie_Sheen,0002,-0.036424503
Jodie_Kidd,0002,Bill_Richardson,0001,0.026443694
Jim_Thome,0004,Jim_Ryan,0002,0.040240936
Renato_Soru,0001,Micky_Ward,0002,-0.053990945
Stan_Kroenke,0003,Alexander_Lukashenko,0001,-0.018727263
Rick_Rickert,0002,Dan_Bartlett,0003,0.003078645
Khin_Nyunt,0002,Milton_Berle,0002,0.04770623
Bobby_Jackson,0003,Ilan_Goldfajn,0004,0.007816186
Thomas_Manger,0001,Kevin_Borseth,0002,0.027349593
Mikhail_Kalashnikov,0001,Pascal_Quignard,0001,0.06635808
Marta_Dominguz,0004,Sam_Mendes,0002,-0.04597381
Prince_Willem-Alexander,0002,Bill_Cartwright,0002,0.06761128
Fred_Thompson,0002,Enrik_Vendt,0004,-0.04869381
William_Hyde,0002,Uday_Hussein,0001,0.10061462
Katja_Riemann,0003,Donald_Rumsfeld,0003,0.08776645
Sohail_Abbas,0001,Anne_ONeil,0001,-0.0035289042
Grant_Rossenmeyer,0001,Abid_Hamid_Mahmud_Al-Tikriti,0001,-0.07469037
Julie_Andrews,0004,Lily_Tomlin,0001,0.03647365
Gordon_Lightfoot,0002,Sean_Patrick_OMalley,0002,-0.01566032
Penny_Lancaster,0003,Michael_Andretti,0003,0.05784278
Rodney_Dangerfield,0002,John_Swofford,0002,0.006680127
Warren_Truss,0002,German_Khan,0001,-0.15677789
Diego_Diego_Lerman,0001,Ed_Case,0001,-0.022470046
Jerry_Lewis,0002,Anne_Heche,0001,-0.028859109
Elizabeth_Shue,0002,Mark_Foley,0001,0.10676081
Alberto_Sordi,0004,Bill_Kollar,0001,-0.07921063
Alexander_Downer,0003,Julio_Rossi,0001,-0.00022382475
Kate_Starbird,0003,Elena_Dementieva,0002,-0.16437384
John_Paul_II,0001,Aparna_Pillai,0002,0.084972896
Chen_Kaige,0001,Shingo_Katayama,0001,0.091584384
Kristin_Davis,0004,Sachin_Tendulkar,0004,-0.00025631487
Gary_Sinise,0002,Wang_Yi,0004,0.010877008
Casey_Mears,0001,Teresa_Graves,0002,0.07670939
Charlotte_Rampling,0002,Misty_Dawn_Clymer,0001,0.0012142193
Ian_McKellen,0002,Guillermo_Canas,0002,0.07370727
Sheila_Fraser,0002,Bob_Graham,0001,-0.07610968
Jennifer_Connelly,0003,Andrei_Konchalovsky,0004,0.05329576
William_Nessen,0001,Natalia_Verbeke,0002,-0.13536341
Alonzo_Mourning,0001,Muhammad_Saeed_al-Sahhaf,0003,0.057662193
Fernando_Hierro,0001,Newt_Gingrich,0001,-0.13227977
Laura_Schlessinger,0004,Kathleen_Glynn,0003,0.049379922
Matthew_Perry,0003,Victor_Garber,0001,0.03674363
Ewan_McGregor,0003,Milo_Djukanovic,0002,-0.078371786
Tom_Rouen,0001,Michael_Broad,0001,0.029915994
Tom_Coverdale,0004,Hermogenes_Ebdane_Jr,0001,0.0012464002
Brendan_Hansen,0004,Bill_Herrion,0002,-0.006244991
Michael_Frayn,0001,Michael_Bolton,0002,0.026339328
David_Caruso,0004,Ambrose_Lee,0002,-0.03645574
Mohamed_Benaissa,0002,Fabiola_Zuluaga,0002,0.012949171
Lee_Yuan-tseh,0004,Nan_Wang,0004,-0.03709603
Jamie_Dimon,0003,Wendy_Selig,0002,0.0109424265
Brian_Kerr,0004,Frank_Sinatra,0002,-0.042118598
Misty_Dawn_Clymer,0002,Billy_Beane,0001,0.03612514
Jose_Sarney,0002,Michael_Bolton,0002,0.090445235
Steve_Spurrier,0002,Steve_Fehr,0002,0.03468983
Jay_Leno,0001,Bernard_Lord,0001,0.018144218
Martin_Short,0001,Perry_Farrell,0003,0.009950258
Stella_McCartney,0003,Stephen_Crampton,0001,-0.014361728
Peter_Caruana,0001,Vanessa_Williams,0001,0.0013834899
Dave_Wannstedt,0002,Makhdoom_Amin_Fahim,0002,0.007965467
Gabriel_Valdes,0003,Howard_Schultz,0004,-0.083555244
Ryan_Leaf,0003,Catherine_Woodard,0002,-0.0067824135
Leland_Chapman,0001,Sananda_Maitreya,0002,-0.09558439
Ricky_Barnes,0001,Conrad_Black,0001,0.036045164
Christian_Patino,0001,Ambrose_Lee,0001,0.069396146
Barry_Collier,0001,Milan_Kucan,0001,-0.0076144505
Sarah_Wynter,0001,Cameron_Diaz,0004,0.13896407
Fruit_Chan,0002,Tim_Howard,0002,0.058863714
Romario_Farias,0002,Heidi_Fleiss,0002,-0.019398961
Bruna_Colosio,0002,Samira_Makhmalbaf,0001,0.061330862
Michel_Therrien,0002,Ari_Fleischer,0002,0.039995424
Demi_Moore,0004,Dereck_Whittenburg,0001,-0.08037926
Rainer_Schuettler,0003,Saburo_Kawabuchi,0001,-0.052200496
Jack_Valenti,0001,Mikulas_Dzurinda,0003,-0.051807143
Nicolas_Eyzaguirre,0001,Danielle_Spencer,0004,0.02712484
Chris_Kolanas,0003,Mel_Brooks,0002,0.066788435
Nick_Markakis,0001,Toni_Jennings,0001,0.05987371
Manuel_Pellegrini,0003,Muammar_Gaddafi,0001,-0.06490922
Laurel_Clark,0003,Nina_Pecari,0001,-0.04095771
Janet_Horvath,0002,Sheryl_Crow,0002,-0.054349843
Bruce_Arena,0001,Michele_Placido,0002,0.10297665
Peter_Medgyessy,0003,Ronald_Harwood,0003,-0.03939249
Sally_Kirkland,0001,Yukiko_Okudo,0002,0.058612533
Nia_Vardalos,0003,John_Baldacci,0003,-0.0016167313
Tim_Curry,0002,Laurel_Clark,0001,-0.006682843
Carlos_Salinas,0001,Jesse_Ventura,0004,-0.08866819
Rachel_Hunter,0002,Rahul_Dravid,0002,0.024597581
Thierry_Mariani,0004,Brendan_Gaughan,0001,-0.049157612
Michael_Wayne,0002,Margaret_Hoelzer,0001,-0.0054643005
Diana_Ross,0003,Danis_Tanovic,0004,-0.03607685
Bill_Kollar,0001,Geoffrey_Rush,0002,0.00012557395
Walter_Annenberg,0001,Katie_Wagner,0002,0.04628469
Princess_Caroline,0002,Al_Cardenas,0002,0.072075196
Wayne_Brady,0004,Andres_Manuel_Lopez_Obrador,0002,0.059337836
Alan_Dershowitz,0004,Melina_Kanakaredes,0001,0.1115464
Marissa_Jaret_Winokur,0003,Bode_Miller,0002,0.014882971
Petro_Symonenko,0001,Hank_Azaria,0001,-0.17569068
Dusty_Baker,0002,Joaquin_Phoenix,0002,-0.06801085
Rick_Caruso,0002,Trent_Lott,0004,0.15359718
Christian_Lacroix,0001,Charlotte_Rampling,0003,0.03946937
John_Manley,0003,Joy_Bryant,0001,0.02546364
Michelangelo_Antonioni,0003,Geoff_Hoon,0004,0.07122859
Byron_Scott,0002,Richard_Cohen,0001,0.09338868
Augusto_Pinochet,0001,Mike_Martz,0002,0.08824264
Colleen_Atwood,0002,Coleen_Rowley,0002,0.06460641
George_P_Bush,0001,John_Burkett,0002,-0.009888471
James_Brown,0003,Jewel_Howard-Taylor,0004,-0.022910355
Marsha_Thomason,0004,Rob_Lowe,0003,-0.017246565
Joaquim_Rodriguez,0001,Abdoulaye_Wade,0002,-0.05472424
Randy_Ferbey,0003,Ronnie_Musgrove,0001,0.0059255306
Joey_Mantia,0003,Chris_Cirino,0001,-0.1140092
Horacio_Julio_Pina,0002,Rob_Niedermayer,0003,-0.059389938
Enrique_Bolanos,0001,Scott_Rolen,0002,0.105275884
Hank_McKinnell,0001,Bill_Self,0001,0.010743583
John_Abizaid,0001,Donna_Brazile,0003,0.07759834
Chris_Claiborne,0002,James_McMahon,0002,-0.08202677
Mike_Babcock,0003,Candice_Bergen,0004,-0.088076144
Thomas_Rupprath,0001,Nebojsa_Pavkovic,0002,0.12699617
Amy_Cotton,0002,Jason_Statham,0002,0.022518849
Carlos_Alberto_Parreira,0004,Jorge_Quiroga,0003,0.0021224357
Casey_Mears,0002,Natalie_Imbruglia,0004,0.024800858
Jean-Claude_Trichet,0004,Martin_Verkerk,0001,0.06516724
Alison_Krauss,0002,Sivan_Klein,0001,-0.1352883
Trista_Rehn,0003,Rafael_Bielsa,0002,-0.097060286
Noel_Forgeard,0002,Milt_Palacio,0001,-0.030854527
Mahathir_Mohamad,0001,Jack_Nicholson,0004,0.07201695
Cheryl_Ford,0001,Jan_De_Bont,0002,0.00093064597
Jose_Carreras,0001,Brian_Wells,0002,0.02901706
Naomi_Campbell,0002,Dave_Matthews,0004,0.0015440471
Terrence_Trammell,0001,Nick_Reilly,0002,0.025227306
Robert_Wagner,0001,Mario_Dumont,0001,0.105453774
Anjum_Hussain,0002,Patrick_Stewart,0002,0.1808531
Lauren_Hutton,0001,Hushiar_Zebari,0003,0.06702363
Phil_Jackson,0003,Dirk_Kempthorne,0003,-0.010357348
Hassan_Nasrallah,0003,Zavad_Zarif,0001,0.027078759
Marina_Anissina,0003,Ernie_Harwell,0002,-0.022164147
Billy_Joel,0002,Jim_Kelly,0002,-0.063945174
Ellen_Pompeo,0004,Frederique_van_der_Wal,0002,0.071915194
Laurence_Fishburne,0001,Fatmir_Limaj,0001,-0.01940547
Romario_Farias,0003,Charley_Armey,0002,-0.04757548
Ken_Wharfe,0004,Jacques_Kallis,0004,0.04164348
Bernard_Ebbers,0002,Madeleine_Albright,0003,0.09653082
Sebastian_Porto,0001,Pauline_Landers,0002,-0.08849679
Mary_Blige,0003,Jay_Leno,0001,0.08284582
Gonzalo_Sanchez_de_Lozada,0004,Bernard_Law,0004,0.028371144
Kathleen_Glynn,0003,Anthony_Rackauckas,0002,0.031054907
Keith_Olbermann,0001,Nuon_Chea,0001,0.048760712
John_Travolta,0004,Mamdouh_Habib,0002,0.0683776
Joaquin_Sanchez,0002,Patrick_McEnroe,0003,0.007251855
Albert_Brooks,0001,Michael_Douglas,0004,-0.040947326
Edward_Said,0002,Peter_Mullan,0002,0.0071097836
Dwayne_Wade,0001,Sidney_Kimmel,0002,-0.07121057
Amram_Mitzna,0001,Dick_Vermeil,0004,-0.045459777
Luis_Pujols,0004,Roman_Tam,0003,0.10802586
Larry_Johnson,0002,David_Dorfman,0001,0.09322409
Janet_Thorpe,0001,Derrick_Rodgers,0001,0.04197445
Ronaldo_Luis_Nazario_de_Lima,0003,Peter_Max,0001,0.095740415
Flavia_Delaroli,0001,Steve_Phillips,0001,-0.016656002
Barbara_Becker,0001,Jim_Bunning,0003,0.06850233
Ryan_Leaf,0002,Jose_Theodore,0002,-0.014216619
Dragan_Covic,0004,Ralph_Lauren,0001,0.10360131
Sergio_Castellitto,0003,David_Caruso,0004,0.06622566
Jerry_Colangelo,0002,Lyle_Lovett,0002,-0.03271644
Jim_Flaherty,0003,Natalia_Vodonova,0002,0.04845242
Kaspar_Villiger,0001,Lili_Marinho,0004,0.03618563
Kevin_James,0002,Chandrika_Kumaratunga,0002,-0.068858996
Craig_Morgan,0003,Ray_Allen,0002,-0.03847989
Enrique_Oliu,0001,Arye_Mekel,0002,-0.14942013
Jason_Sehorn,0001,Bill_Mauldin,0001,0.10152079
Ilan_Ramon,0001,Koichi_Tanaka,0003,0.014386372
Robert_Durst,0001,Peter_Greenaway,0002,-0.026533477
Kurt_Russell,0002,Emmy_Rossum,0001,-0.013012294
Peter_Medgyessy,0002,Nicholoas_DiMarzio,0001,0.0732961
Mack_Brown,0003,Reinhard_Buetikofer,0002,-0.13936046
Barbara_Walters,0001,Rupert_Murdoch,0002,0.026186049
Aleksander_Voloshin,0001,Alicia_Hollowell,0002,0.02268314
Alex_Gonzalez,0002,Dennis_Powell,0002,-0.017115094
Lee_Yuan-tseh,0001,Karen_Lynn_Gorney,0001,-0.001226157
Glafcos_Clerides,0001,Patrice_Chereau,0002,-0.09600263
Lutz_Freitag,0001,Hisao_Oguchi,0001,-0.019062275
Edward_Flynn,0002,James_Watt,0001,0.03894409
Billy_Gilman,0003,Romario_Farias,0004,-0.086333185
Brett_Boone,0002,Doris_Schroeder,0001,-0.06401024
Michael_Patrick_King,0002,Isidro_Pastor,0001,-0.00060897693
Laurent_Jalabert,0001,Kostya_Tszyu,0003,-0.012748906
Jonathan_Arden,0002,Alastair_Campbell,0002,-0.07348887
Gong_Li,0004,Chick_Hearn,0004,-0.00081176776
Hamad_Bin_Jassim,0003,Kenneth_Carlsen,0004,-0.0031614248
Arie_Haan,0001,Ronald_Reagan,0002,0.015389848
Terry_McAuliffe,0003,Hernan_Crespo,0002,0.016254164
Fernando_Hierro,0004,Fazal-ur-Rehman,0002,0.012000466
Albaro_Recoba,0002,Mona_Ayoub,0002,-0.054579694
Kevin_Spacey,0001,Robert_De_Niro,0001,0.039991364
Michael_Jackson,0001,Jackie_Sherrill,0003,-0.025520258
Tom_Jones,0002,Gustavo_Noboa,0001,0.030372137
Kiki_Vandeweghe,0002,Ismail_Abu_Shanab,0001,0.017897062
Charles_Bronson,0002,Pierre_Van_Hooijdonk,0001,-0.0068483558
Michael_Patrick_King,0003,Armando_Calderon_Sol,0001,0.020431623
Mark_Swartz,0002,Ringo_Starr,0003,0.008212663
Tuncay_Sanli,0001,Marc_Shaiman,0001,-0.025818193
Demi_Moore,0003,James_Meredeth,0001,-0.017230444
Cari_Davis,0002,Eliane_Karp,0003,0.031344477
Ralph_Goodale,0001,Luc_Montagnier,0004,0.06989685
Joanne_Woodward,0001,Annette_Bening,0004,0.09681988
Mufti_Mohammad_Syed,0002,Nina_Jacobson,0002,-0.009671627
Anne_Heche,0004,John_Reid,0001,-0.05312244
Sasha_Cohen,0003,Vanessa_Williams,0001,0.022871146
Ivan_Shvedoff,0001,Elena_Bovina,0001,-0.0811222
Victoria_Beckham,0001,Zeljko_Rebraca,0001,0.036114298
Odilia_Collazo,0001,Marc_Racicot,0002,-0.10630104
Eddie_Compass,0002,Martin_Luther_King_III,0003,0.0034130753
Harvey_Weinstein,0004,Juergen_Trittin,0001,0.009553434
Barbra_Streisand,0001,Sarah_Wynter,0002,0.041930437
Valdas_Adamkus,0004,Juan_Pablo_Montoya,0003,-0.028482992
Gavin_Degraw,0001,Pilar_Montenegro,0002,-0.11923909
Janine_Pietsch,0004,Nora_Ephron,0002,-0.025053982
Eileen_Coparropa,0001,Lucy_Liu,0003,-0.07675705
Carlos_Ghosn,0001,Franko_Simatovic,0001,0.0024652928
Ernesto_Zedillo,0001,Stefan_Tafrov,0001,0.026685717
Jeff_Bridges,0002,John_Marburger,0003,0.017406614
Vecdi_Gonul,0004,Dereck_Whittenburg,0003,0.045534693
Hal_Sutton,0001,Fred_Thompson,0002,0.0056325085
Gene_Keady,0001,Mona_Ayoub,0002,0.0020897612
Richard_Paul_Evans,0001,Thomas_Klestil,0003,0.018147044
Geoff_Hoon,0004,Victor_Garber,0001,-0.088793054
Ted_Costa,0003,Jean_Chretien,0003,0.05291862
Diana_Ross,0002,Gabrielle_Union,0002,0.004777869
Mike_Krzyzewski,0004,Justin_Marshall,0003,-0.041737035
Bertie_Ahern,0003,Ilan_Goldfajn,0004,-0.118108
Turner_Stevenson,0002,Liam_Neeson,0002,-0.01923335
George_Tenet,0002,Princess_Elisabeth,0001,-0.04432624
Hugh_Jessiman,0002,Joseph_Blatter,0001,0.043807615
Paul_LeClerc,0002,Martin_ONeill,0002,-0.050693735
Dominique_Perben,0002,Roger_Grimes,0002,0.004914907
Jamie_King,0003,Anja_Paerson,0001,0.0037673702
Stefan_Holm,0004,Charlotte_Rampling,0001,-0.0880737
John_Baldacci,0001,Abdel_Aziz_Al-Hakim,0002,-0.0037611756
Ray_Evernham,0001,Mick_McCarthy,0004,-0.003059661
Billy_Gilman,0001,Dale_Earnhardt,0003,0.0565743
Christian_Fittipaldi,0002,Jack_LaLanne,0002,-0.04173791
Bernadette_Peters,0001,Norman_Mailer,0004,0.056263916
Adolfo_Rodriguez_Saa,0002,Michael_Arif,0001,-0.026048364
Shane_Mosley,0003,Max_Biaggi,0002,0.012620248
Brawley_King,0002,Peter_Schultz,0002,-0.040513363
Ali_Naimi,0002,Hayden_Panettiere,0003,0.046764173
Mona_Rishmawi,0002,Henk_Bekedam,0001,0.018416967
Viara_Vike-Freiberga,0001,Jon_Corzine,0001,0.009396714
Toni_Jennings,0001,Fabricio_Oberto,0002,-0.073323056
Adoor_Gopalakarishnan,0001,Sarah_Hughes,0001,-0.079256766
Colleen_Ryan,0001,Tom_Curley,0002,0.053535953
Arnaud_Lagardere,0002,Hank_Azaria,0001,0.027364466
Andrew_Wetzler,0002,Fujio_Mitarai,0003,-0.023194984
Marvan_Atapattu,0001,Alanna_Ubach,0002,0.028166981
Melissa_Gilbert,0001,Dustin_Hoffman,0004,0.049574923
Mahima_Chaudhari,0001,Jason_Statham,0002,0.004986476
Lindsay_Davenport,0001,Rashid_Qureshi,0001,0.09453415
Caio_Blat,0003,Jewel_Howard-Taylor,0002,0.103233725
Terunobu_Maeda,0002,John_Franco,0001,0.016646264
Melissa_Manchester,0001,Jan_De_Bont,0001,0.027718607
Jonathan_Arden,0001,Mark_Redman,0002,0.029167436
Recep_Tayyip_Erdogan,0004,Isidro_Pastor,0002,0.105184935
Rob_Morrow,0002,Herbie_Hancock,0003,0.004707709
William_Joppy,0001,John_Sweeney,0001,-0.051899977
Li_Ruihuan,0001,Saeed_Mortazavi,0002,-0.05040989
Carlos_Moya,0001,TJ_Ford,0001,-0.023891963
Patty_Schnyder,0003,Eric_Benet,0001,0.03709365
Justin_Wilson,0003,Amram_Mitzna,0001,-0.053762313
Iain_Duncan_Smith,0002,Natalie_Maines,0002,-0.025911253
Michael_Kostelnik,0001,Buddy_Ryan,0003,0.08691588
Alicia_Silverstone,0002,Scott_OGrady,0004,0.019727223
Peter_Fitzgerald,0002,Mary_Katherine_Smart,0002,-0.008832164
Francis_Ford_Coppola,0001,Julio_Cesar_Chavez,0001,0.055914372
Erika_Christensen,0004,Pablo_Latras,0001,-0.021115908
Suzanne_Somers,0002,Carol_Moseley_Braun,0003,0.046261564
Henrique_Meirelles,0002,Rachel_Kempson,0003,-0.09816321
Carlos_Iturgaitz,0002,Carlos_Beltran,0001,-0.047498897
Bobby_Robson,0002,Blas_Ople,0001,-0.00043416955
Herbert_Haupt,0004,Laura_Ziskin,0001,-0.007133553
Richard_Reid,0001,Nastassia_Kinski,0002,0.058596127
Fernando_Hierro,0002,Steve_Alford,0003,0.05197622
Fatmir_Limaj,0002,Felix_Sanchez,0002,-0.038404435
John_Wright,0002,Harvey_Weinstein,0004,0.0082358485
Joanna_Poitier,0004,Sidney_Poitier,0003,0.03718373
Hassan_Wirajuda,0003,Chan_Gailey,0004,0.0804775
William_Webster,0004,Andy_Bryant,0001,0.10314551
Tippi_Hedren,0003,Freda_Black,0002,-0.02777931
Andrei_Nikolishin,0001,Ruben_Sierra,0003,-0.029747315
Christian_Wulff,0003,Ann_Landers,0003,-0.0075451806
Sandra_Milo,0001,Will_Self,0001,0.048057433
Elsa_Zylberstein,0001,Charles_Grassley,0004,0.039256867
Jerry_Springer,0004,Alexa_Vega,0004,0.0008915565
Andre_Agassi,0003,Bill_Bradley,0001,0.014290256
Nikki_Reed,0002,Naomi_Campbell,0002,-0.075873785
Amr_Moussa,0002,Elvis_Costello,0002,0.010793697
Ralph_Sampson,0002,Delphine_Chuillot,0004,-0.08650988
Hong_Myung,0002,Patrick_Bourrat,0003,-0.07934728
Claudio_Ranieri,0002,Freddy_Garcia,0002,0.011775529
Elgin_Baylor,0004,David_Welch,0001,0.031187125
Hal_Sutton,0004,Pio_Laghi,0001,0.026802339
Alec_Baldwin,0004,Mireya_Elisa_Moscoso_Rodriguez,0003,-0.046357814
Rosalyn_Carter,0002,David_McKiernan,0004,0.029312698
Johan_Bruyneel,0003,Wang_Nan,0001,0.018507252
Jean-Claude_Juncker,0004,Nong_Duc_Manh,0003,-0.0029190471
Steve_Ballmer,0002,Mary_Bono,0003,-0.009148902
Dan_Bylsma,0002,Takashi_Sorimachi,0004,-0.07895978
Christian_Fittipaldi,0001,Lance_Armstrong,0003,0.10901715
Federico_Fellini,0003,Jason_Mewes,0001,-0.027642988
Carly_Fiorina,0004,Pilar_Montenegro,0002,-0.016969243
Bobo_Balde,0001,Amram_Mitzna,0001,-0.06282868
James_McGreevey,0003,Michael_Bolton,0001,-0.01983675
Henk_Bekedam,0004,Richard_Jewell,0001,-0.02076317
Paul_Bettany,0004,Wayne_Newton,0002,-0.06018226
Geraldine_Chaplin,0003,Ali_Bin_Hussein,0002,0.028013276
Dan_Kellner,0002,Alex_Sink,0003,-0.051647127
Russell_Crowe,0004,Robert_McKee,0002,-0.08046702
Sidney_Poitier,0001,Sue_Wicks,0001,-0.03416716
Mary_Matalin,0004,Claudia_Pechstein,0003,-0.031096533
Hasan_Wirayuda,0003,Anibal_Ibarra,0004,-0.07022014
Mesut_Yilmaz,0002,Eric_Lindros,0002,-0.035236347
Trista_Rehn,0001,John_Mabry,0002,-0.054984476
Emmanuel_Filiberto,0004,Doug_Christie,0002,-0.044289015
Thierry_Mariani,0002,Graeme_Smith,0001,-0.037493452
Luke_Smith,0001,Johnson_Panjaitan,0002,0.031328935
