roll_no,image_id_1,image_id_2,similarity_score
Antje_Buschschulte,0003,0002,0.60777265
Antje_Buschschulte,0003,0004,0.51509786
Antje_Buschschulte,0001,0002,0.5413168
Antje_Buschschulte,0001,0004,0.33882993
Antje_Buschschulte,0002,0004,0.5497394
Sami_Al-Arian,0003,0002,0.6118891
Sami_Al-Arian,0003,0001,0.57715034
Sami_Al-Arian,0002,0001,0.66561425
Nia_Vardalos,0002,0001,0.7435918
Nia_Vardalos,0002,0003,0.69113207
Nia_Vardalos,0001,0003,0.6770778
Janet_Napolitano,0002,0003,0.7022961
Janet_Napolitano,0002,0004,0.5947309
Janet_Napolitano,0002,0001,0.6461818
Janet_Napolitano,0003,0004,0.60654306
Janet_Napolitano,0003,0001,0.7061114
Janet_Napolitano,0004,0001,0.6295184
Kelly_Santos,0001,0002,0.63578224
Sandra_Shamas,0002,0001,0.6165885
Hayley_Tullett,0002,0001,0.15712075
Rosalyn_Carter,0004,0003,0.72472894
Rosalyn_Carter,0004,0002,0.56274855
Rosalyn_Carter,0004,0001,0.5234808
Rosalyn_Carter,0003,0002,0.6687778
Rosalyn_Carter,0003,0001,0.53891444
Rosalyn_Carter,0002,0001,0.6217062
Kobe_Bryant,0001,0002,0.54418755
Cedric_Benson,0001,0002,0.66699934
Iban_Mayo,0001,0003,0.5393783
Iban_Mayo,0001,0002,0.5207961
Iban_Mayo,0003,0002,0.49102858
Wayne_Ferreira,0001,0002,0.6470984
Donny_Osmond,0004,0003,0.7717122
Donny_Osmond,0004,0002,0.5057008
Donny_Osmond,0004,0001,0.47088936
Donny_Osmond,0003,0002,0.54362714
Donny_Osmond,0003,0001,0.5022266
Donny_Osmond,0002,0001,0.7439417
Chita_Rivera,0004,0001,0.28956404
Chita_Rivera,0004,0003,0.5825979
Chita_Rivera,0004,0002,0.4407737
Chita_Rivera,0001,0003,0.23643085
Chita_Rivera,0001,0002,0.4559246
Chita_Rivera,0003,0002,0.3523141
Jessica_Lynch,0004,0001,0.56843144
Jessica_Lynch,0004,0002,0.58074486
Jessica_Lynch,0004,0003,0.80044895
Jessica_Lynch,0001,0002,0.5648103
Jessica_Lynch,0001,0003,0.50257933
Jessica_Lynch,0002,0003,0.49245197
Angie_Arzola,0001,0002,0.15880224
Iain_Duncan_Smith,0001,0002,0.7648063
James_Wolfensohn,0002,0001,0.6343715
Gary_Condit,0003,0002,0.4442914
Gary_Condit,0003,0001,0.48852766
Gary_Condit,0003,0004,0.5609536
Gary_Condit,0002,0001,0.7173896
Gary_Condit,0002,0004,0.642177
Gary_Condit,0001,0004,0.57400155
Alice_Fisher,0002,0001,0.51609087
Bill_Clancy,0001,0002,0.5384233
Fujio_Mitarai,0002,0003,0.6783383
Fujio_Mitarai,0002,0001,0.7909123
Fujio_Mitarai,0003,0001,0.71315503
Franko_Simatovic,0002,0001,0.5523356
Richard_Daley,0002,0001,0.08882259
Brock_Berlin,0001,0002,0.57431865
Sereyvuth_Kem,0002,0001,0.61741877
Chelsea_Clinton,0004,0003,0.5485277
Chelsea_Clinton,0004,0002,0.63050926
Chelsea_Clinton,0004,0001,0.5706896
Chelsea_Clinton,0003,0002,0.63825524
Chelsea_Clinton,0003,0001,0.63935804
Chelsea_Clinton,0002,0001,0.6554687
Angelo_Genova,0001,0002,0.6059561
Amy_Brenneman,0002,0001,0.5685213
Emanuel_Ginobili,0003,0002,0.6530231
Emanuel_Ginobili,0003,0004,0.63733816
Emanuel_Ginobili,0003,0001,0.42306
Emanuel_Ginobili,0002,0004,0.60420245
Emanuel_Ginobili,0002,0001,0.5936885
Emanuel_Ginobili,0004,0001,0.5783816
Taufik_Hidayat,0002,0001,0.60884666
Surya_Bahadur_Thapa,0002,0001,0.5222127
Francisco_Garcia,0001,0002,0.6516464
Tim_Allen,0003,0002,0.6628085
Tim_Allen,0003,0004,0.599627
Tim_Allen,0003,0001,0.47060466
Tim_Allen,0002,0004,0.62618816
Tim_Allen,0002,0001,0.61569834
Tim_Allen,0004,0001,0.49436238
Delphine_Chuillot,0004,0001,0.74626195
Delphine_Chuillot,0004,0003,0.75519145
Delphine_Chuillot,0004,0002,0.69932747
Delphine_Chuillot,0001,0003,0.68662584
Delphine_Chuillot,0001,0002,0.72256666
Delphine_Chuillot,0003,0002,0.6376409
Stanley_Nelson,0001,0002,0.6836591
Don_Meredith,0001,0003,0.5387312
Don_Meredith,0001,0002,0.7441868
Don_Meredith,0003,0002,0.6068713
Viara_Vike-Freiberga,0002,0001,0.66582584
Otto_Schily,0001,0002,0.47491488
Otto_Schily,0001,0003,0.44623193
Otto_Schily,0002,0003,0.72139823
Jeff_Hornacek,0002,0001,0.7267841
Jeff_Hornacek,0002,0003,0.57422584
Jeff_Hornacek,0001,0003,0.64495504
Frank_Griswold,0002,0001,0.004054821
Frank_Griswold,0002,0003,0.65578425
Frank_Griswold,0001,0003,-0.01607198
Carlos_Salinas,0002,0001,0.674117
Chris_Andrews,0001,0002,0.338238
Vanessa_Redgrave,0001,0003,0.3101014
Vanessa_Redgrave,0001,0002,0.34320554
Vanessa_Redgrave,0003,0002,0.52025783
Robert_Schuller,0002,0001,0.5388388
Momir_Nikolic,0001,0002,0.68909764
Mark_Everson,0002,0001,0.51522446
Mark_Everson,0002,0003,0.7860435
Mark_Everson,0001,0003,0.56632185
Queen_Sofia,0001,0002,0.47563148
William_Delahunt,0001,0002,0.7420574
Ian_Smith,0001,0003,0.2446762
Ian_Smith,0001,0002,0.36398298
Ian_Smith,0001,0004,0.24196407
Ian_Smith,0003,0002,0.4778083
Ian_Smith,0003,0004,0.3989224
Ian_Smith,0002,0004,0.37133846
Mike_Samp,0001,0002,0.099430256
Stefan_Holm,0001,0002,0.7742629
Stefan_Holm,0001,0003,0.6868082
Stefan_Holm,0001,0004,0.5935629
Stefan_Holm,0002,0003,0.6937906
Stefan_Holm,0002,0004,0.63736844
Stefan_Holm,0003,0004,0.6460482
Vivica_Fox,0002,0001,0.11297235
Alan_Ball,0001,0003,0.6615515
Alan_Ball,0001,0002,0.69933623
Alan_Ball,0001,0004,0.6794919
Alan_Ball,0003,0002,0.616012
Alan_Ball,0003,0004,0.64887786
Alan_Ball,0002,0004,0.58503616
Audrey_Sauret,0002,0001,0.6445426
Nina_Pecari,0002,0001,0.6373623
Julio_Cesar_Chavez,0002,0001,0.16170113
Dorothy_Lamour,0001,0002,0.05249691
Makiko_Tanaka,0001,0002,0.45137247
Juan_Roman_Riquelme,0002,0001,0.5739902
Raquel_Welch,0002,0001,-0.06855542
Christopher_Whittle,0001,0002,0.47987098
Nicolas_Sarkozy,0001,0003,0.6564474
Nicolas_Sarkozy,0001,0004,0.64311206
Nicolas_Sarkozy,0001,0002,0.6140273
Nicolas_Sarkozy,0003,0004,0.7481058
Nicolas_Sarkozy,0003,0002,0.69930756
Nicolas_Sarkozy,0004,0002,0.67845356
Khalid_Khannouchi,0001,0002,0.7438924
Ignatius_Wang,0002,0001,0.70985174
Harland_Braun,0001,0002,0.582199
Shigeru_Ishiba,0002,0001,0.72007954
Humberto_Espinoza,0001,0002,0.63694054
Rick_Reed,0001,0002,0.6434536
John_Belushi,0002,0001,0.017219435
John_Belushi,0002,0003,0.40410125
John_Belushi,0002,0004,0.1799685
John_Belushi,0001,0003,0.003411064
John_Belushi,0001,0004,0.020081535
John_Belushi,0003,0004,0.20541818
Chris_Penn,0001,0002,0.488554
Chris_Penn,0001,0003,0.57138944
Chris_Penn,0002,0003,0.67012423
Isabela_Moraes,0002,0001,0.10890593
Brian_Cashman,0002,0001,0.5496365
Horacio_Julio_Pina,0001,0002,0.5766984
Dan_Dickau,0001,0002,0.6070225
Dai_Bachtiar,0002,0001,0.10055232
Lee_Chang-dong,0001,0002,0.6986015
Anneli_Jaatteenmaki,0001,0002,0.57992953
Peter_Albertsen,0001,0002,0.7148835
Kathy_Winters,0001,0002,0.6418927
Ai_Sugiyama,0001,0002,0.23107435
Dwayne_Johnson,0001,0002,0.7184299
Carlos_Ruiz,0002,0001,0.62435496
Justin_Leonard,0002,0001,0.6814951
Justin_Leonard,0002,0003,0.54855967
Justin_Leonard,0002,0004,0.75791204
Justin_Leonard,0001,0003,0.6464722
Justin_Leonard,0001,0004,0.6644458
Justin_Leonard,0003,0004,0.58059204
Princess_Victoria,0002,0003,0.68834513
Princess_Victoria,0002,0001,0.6595048
Princess_Victoria,0003,0001,0.55896
Paula_Dobriansky,0003,0001,0.578904
Paula_Dobriansky,0003,0002,0.47572255
Paula_Dobriansky,0001,0002,0.3721576
Franco_Dragone,0002,0001,0.62074
Ali_Khamenei,0002,0001,0.3021235
Colleen_Jones,0002,0003,0.4375723
Colleen_Jones,0002,0004,0.48191515
Colleen_Jones,0002,0001,0.40869707
Colleen_Jones,0003,0004,0.5876844
Colleen_Jones,0003,0001,0.41188145
Colleen_Jones,0004,0001,0.33812928
Kurt_Busch,0001,0003,0.5711
Kurt_Busch,0001,0002,0.64345634
Kurt_Busch,0003,0002,0.77239895
Taha_Yassin_Ramadan,0001,0002,0.51687527
David_Montoya,0001,0002,0.7194268
Barbara_Bodine,0001,0002,0.5047754
Jackie_Chan,0004,0001,0.64856637
Jackie_Chan,0004,0002,0.5638205
Jackie_Chan,0004,0003,0.74932766
Jackie_Chan,0001,0002,0.64294976
Jackie_Chan,0001,0003,0.6036772
Jackie_Chan,0002,0003,0.5639638
Michael_Chiklis,0003,0001,0.45508927
Michael_Chiklis,0003,0002,0.47804493
Michael_Chiklis,0001,0002,0.5170196
Anna_Chicherova,0001,0002,0.6569232
Princess_Caroline,0003,0004,0.72240746
Princess_Caroline,0003,0002,0.5992332
Princess_Caroline,0003,0001,0.54064727
Princess_Caroline,0004,0002,0.49678767
Princess_Caroline,0004,0001,0.48576906
Princess_Caroline,0002,0001,0.5960909
John_F_Kennedy_Jr,0001,0002,0.59858656
Anthony_Rackauckas,0001,0002,0.714337
Guy_Hemmings,0003,0004,0.7663828
Guy_Hemmings,0003,0002,0.70369697
Guy_Hemmings,0003,0001,0.73085415
Guy_Hemmings,0004,0002,0.7928717
Guy_Hemmings,0004,0001,0.74011767
Guy_Hemmings,0002,0001,0.72179073
Vincent_Cianci_Jr,0002,0001,0.3718905
Mark_McClellan,0004,0002,0.6835195
Mark_McClellan,0004,0001,0.6941539
Mark_McClellan,0004,0003,0.842741
Mark_McClellan,0002,0001,0.72992593
Mark_McClellan,0002,0003,0.7173996
Mark_McClellan,0001,0003,0.6794549
Noel_Forgeard,0003,0001,0.6228095
Noel_Forgeard,0003,0004,0.69715214
Noel_Forgeard,0003,0002,0.7102673
Noel_Forgeard,0001,0004,0.50212145
Noel_Forgeard,0001,0002,0.6313848
Noel_Forgeard,0004,0002,0.60676134
Zaini_Abdullah,0002,0001,0.6733017
Ralph_Goodale,0002,0001,0.6477233
Chang_Dae-whan,0003,0001,0.52869385
Chang_Dae-whan,0003,0002,0.6378743
Chang_Dae-whan,0001,0002,0.6197823
George_Roy_Hill,0001,0003,0.5078312
George_Roy_Hill,0001,0002,0.66681147
George_Roy_Hill,0003,0002,0.5064521
Boris_Berezovsky,0002,0001,0.7017848
John_Reilly,0002,0001,0.75104105
Bill_OReilly,0003,0001,0.6180862
Bill_OReilly,0003,0002,0.7090416
Bill_OReilly,0003,0004,0.76568526
Bill_OReilly,0001,0002,0.746078
Bill_OReilly,0001,0004,0.6894358
Bill_OReilly,0002,0004,0.7543831
Elizabeth_Hurley,0001,0004,0.53118247
Elizabeth_Hurley,0001,0003,0.4367986
Elizabeth_Hurley,0001,0002,0.39951122
Elizabeth_Hurley,0004,0003,0.63094604
Elizabeth_Hurley,0004,0002,0.6207928
Elizabeth_Hurley,0003,0002,0.5323038
Matthias_Sammer,0003,0004,0.6909955
Matthias_Sammer,0003,0002,0.4432922
Matthias_Sammer,0003,0001,0.66872776
Matthias_Sammer,0004,0002,0.45736068
Matthias_Sammer,0004,0001,0.52751124
Matthias_Sammer,0002,0001,0.6229144
Dick_Smothers,0001,0002,0.4993165
Ray_Halbritter,0002,0001,0.6708433
Russ_Ortiz,0002,0001,0.532341
Sandra_Ceccarelli,0002,0003,0.67499447
Sandra_Ceccarelli,0002,0004,0.6160506
Sandra_Ceccarelli,0002,0001,0.7270455
Sandra_Ceccarelli,0003,0004,0.64685297
Sandra_Ceccarelli,0003,0001,0.5707445
Sandra_Ceccarelli,0004,0001,0.6788406
Tara_Reid,0004,0001,0.35769397
Tara_Reid,0004,0003,0.40814042
Tara_Reid,0004,0002,0.5487592
Tara_Reid,0001,0003,0.51682675
Tara_Reid,0001,0002,0.42619953
Tara_Reid,0003,0002,0.48806775
Nicolas_Macrozonaris,0002,0001,0.6089758
Nicolas_Macrozonaris,0002,0003,0.66974807
Nicolas_Macrozonaris,0001,0003,0.5385357
Paul_Vathis,0001,0002,0.4338801
Eric_Rosser,0003,0001,0.5316316
Eric_Rosser,0003,0002,0.5738503
Eric_Rosser,0001,0002,0.48577863
Brennon_Leighton,0001,0002,0.7445119
Pervez_Musharraf,0001,0002,0.61925584
Arif_Mardin,0003,0001,0.5482768
Arif_Mardin,0003,0002,0.6104351
Arif_Mardin,0001,0002,0.54104227
Buford_Blount,0002,0001,0.7899902
Park_Jie-won,0002,0001,0.67368364
Amber_Frey,0002,0001,0.30757883
Johannes_Rau,0001,0002,0.54448134
John_Ferguson,0001,0002,0.70376015
Trevor_McDonald,0001,0002,0.6537919
Paul_Sarbanes,0001,0002,0.6871294
Alberto_Acosta,0003,0001,0.5718446
Alberto_Acosta,0003,0002,0.7305316
Alberto_Acosta,0001,0002,0.568202
Azmi_Bishara,0001,0002,0.6241475
Azmi_Bishara,0001,0003,0.6405208
Azmi_Bishara,0002,0003,0.74461216
Christian_Longo,0001,0002,-0.06188876
Jack_Valenti,0002,0001,0.43198428
Marc_Grossman,0002,0001,0.044274706
Arie_Haan,0003,0004,0.8733611
Arie_Haan,0003,0002,0.6876024
Arie_Haan,0003,0001,0.40087852
Arie_Haan,0004,0002,0.6615833
Arie_Haan,0004,0001,0.38698065
Arie_Haan,0002,0001,0.5020119
Mitch_Kupchak,0001,0002,0.63718265
Lindsay_Benko,0002,0001,0.6644093
Bernadette_Peters,0003,0001,0.33874872
Bernadette_Peters,0003,0002,0.29995787
Bernadette_Peters,0001,0002,0.602793
Lee_Ann_Womack,0001,0002,0.38197875
Jacques_Chirac,0002,0004,0.5403247
Jacques_Chirac,0002,0003,0.6133291
Jacques_Chirac,0002,0001,0.8233194
Jacques_Chirac,0004,0003,0.6965935
Jacques_Chirac,0004,0001,0.54400134
Jacques_Chirac,0003,0001,0.5857841
Costas_Simitis,0002,0001,0.63164437
Martina_McBride,0002,0001,0.49904394
Meg_Wakeman,0001,0002,0.66141367
Chris_Cornell,0002,0001,0.55888677
Shigeo_Nagashim,0001,0002,0.28224736
Janet_Leigh,0001,0003,0.35676464
Janet_Leigh,0001,0002,0.39143062
Janet_Leigh,0003,0002,0.32617486
Cecilia_Bolocco,0001,0003,0.53578365
Cecilia_Bolocco,0001,0002,0.38534606
Cecilia_Bolocco,0001,0004,0.4606102
Cecilia_Bolocco,0003,0002,0.5007726
Cecilia_Bolocco,0003,0004,0.5344353
Cecilia_Bolocco,0002,0004,0.6102617
Jeremy_Gompertz,0002,0001,-0.10850365
Christian_Bale,0003,0002,0.7314944
Christian_Bale,0003,0001,0.57339674
Christian_Bale,0002,0001,0.5088522
Joy_Bryant,0002,0001,0.45496154
Bryan_Chui,0002,0001,0.5368464
Bryan_Chui,0002,0003,0.7390876
Bryan_Chui,0001,0003,0.60434926
Lew_Rywin,0001,0002,0.5519459
Bob_Geldof,0002,0001,0.49911457
Rainer_Schuettler,0002,0001,0.575124
Rainer_Schuettler,0002,0004,0.6052492
Rainer_Schuettler,0002,0003,0.5836234
Rainer_Schuettler,0001,0004,0.60580623
Rainer_Schuettler,0001,0003,0.60907245
Rainer_Schuettler,0004,0003,0.5088061
Brian_Schneider,0002,0001,0.58241487
Brian_Schneider,0002,0003,0.9233019
Brian_Schneider,0001,0003,0.5278611
Jim_Ryan,0001,0002,0.15848394
Dita_Von_Tesse,0001,0002,0.6813779
Dick_Clark,0001,0002,0.51460576
Francis_Crick,0001,0003,0.5901104
Francis_Crick,0001,0002,0.66239464
Francis_Crick,0003,0002,0.58505905
Zhang_Wenkang,0002,0001,0.07812102
Carin_Koch,0001,0004,0.54686
Carin_Koch,0001,0002,0.5977212
Carin_Koch,0001,0003,0.70174026
Carin_Koch,0004,0002,0.6833176
Carin_Koch,0004,0003,0.56061137
Carin_Koch,0002,0003,0.5620667
Richard_Lugar,0001,0002,0.66564286
Dominique_Perben,0003,0002,0.62865186
Dominique_Perben,0003,0001,0.66573334
Dominique_Perben,0002,0001,0.6020453
Vojislav_Seselj,0002,0001,0.65801966
Robert_Durst,0002,0004,0.5106279
Robert_Durst,0002,0001,0.3278829
Robert_Durst,0002,0003,0.46838966
Robert_Durst,0004,0001,0.24551739
Robert_Durst,0004,0003,0.7593404
Robert_Durst,0001,0003,0.23665915
Gary_Carter,0002,0001,0.64681566
Robbie_Naish,0001,0002,0.67628825
Jacob_Frenkel,0001,0002,0.61068904
Jan_Ullrich,0004,0002,0.5939305
Jan_Ullrich,0004,0003,0.73609203
Jan_Ullrich,0004,0001,0.58220816
Jan_Ullrich,0002,0003,0.5996276
Jan_Ullrich,0002,0001,0.52618074
Jan_Ullrich,0003,0001,0.6336436
Yves_Brodeur,0002,0001,0.6265302
Mireya_Elisa_Moscoso_Rodriguez,0001,0003,0.42599076
Mireya_Elisa_Moscoso_Rodriguez,0001,0002,0.47904122
Mireya_Elisa_Moscoso_Rodriguez,0003,0002,0.630746
Bernard_Lord,0001,0002,0.7169285
JT_Snow,0001,0002,0.08062935
Andy_Bryant,0002,0001,0.7418419
Gong_Li,0003,0004,0.60277534
Gong_Li,0003,0002,0.5485904
Gong_Li,0003,0001,0.6016654
Gong_Li,0004,0002,0.5400214
Gong_Li,0004,0001,0.6009649
Gong_Li,0002,0001,0.5820887
Wang_Yingfan,0003,0001,0.17240149
Wang_Yingfan,0003,0002,0.6658736
Wang_Yingfan,0001,0002,0.08771907
Sergei_Ivanov,0004,0002,0.7020668
Sergei_Ivanov,0004,0001,0.71471334
Sergei_Ivanov,0004,0003,0.7329202
Sergei_Ivanov,0002,0001,0.8119241
Sergei_Ivanov,0002,0003,0.6888033
Sergei_Ivanov,0001,0003,0.69634354
Joseph_Kabila,0002,0001,0.5458556
Naoto_Kan,0002,0003,0.75069875
Naoto_Kan,0002,0001,0.5656027
Naoto_Kan,0003,0001,0.4609195
Enrique_Oliu,0002,0001,0.5759047
Mae_Jemison,0003,0001,0.6021278
Mae_Jemison,0003,0002,0.76167583
Mae_Jemison,0001,0002,0.61977935
Carlos_Moya,0002,0001,0.45554346
Tim_Henman,0002,0001,0.5714531
Tim_Henman,0002,0004,0.4774855
Tim_Henman,0002,0003,0.47634184
Tim_Henman,0001,0004,0.51460564
Tim_Henman,0001,0003,0.5560174
Tim_Henman,0004,0003,0.72199875
Trista_Rehn,0002,0003,0.6576636
Trista_Rehn,0002,0001,0.71415454
Trista_Rehn,0002,0004,0.60858524
Trista_Rehn,0003,0001,0.6773052
Trista_Rehn,0003,0004,0.5846333
Trista_Rehn,0001,0004,0.61338866
Elena_Bereznaya,0002,0001,0.4720376
Gregorio_Honasan,0001,0002,0.5919398
Marie-Reine_Le_Gougne,0001,0002,0.61232555
Paul_Brandt,0002,0001,0.5090734
Peter_Holmberg,0002,0001,0.614009
Fann_Wong,0002,0001,0.30316606
Terrence_Trammell,0002,0001,0.8256147
John_Herrington,0003,0002,0.68917996
John_Herrington,0003,0001,0.65030396
John_Herrington,0002,0001,0.8138851
Dan_Guerrero,0002,0001,0.715846
Ken_Watanabe,0002,0001,0.6929401
Ken_Watanabe,0002,0004,0.67113245
Ken_Watanabe,0002,0003,0.7507539
Ken_Watanabe,0001,0004,0.5124932
Ken_Watanabe,0001,0003,0.57377297
Ken_Watanabe,0004,0003,0.8399607
David_Obey,0001,0002,0.6526195
Kate_Capshaw,0002,0001,0.44382635
Kate_Capshaw,0002,0003,0.6121369
Kate_Capshaw,0001,0003,0.47312623
Bobo_Balde,0002,0001,0.67285085
Rudolph_Holton,0002,0001,0.548304
Hamid_Reza_Asefi,0002,0001,0.49976277
Juan_Manuel_Marquez,0004,0003,0.5090587
Juan_Manuel_Marquez,0004,0002,0.5063026
Juan_Manuel_Marquez,0004,0001,0.6207808
Juan_Manuel_Marquez,0003,0002,0.5128403
Juan_Manuel_Marquez,0003,0001,0.50688195
Juan_Manuel_Marquez,0002,0001,0.60790014
Kamel_Morjane,0002,0001,0.14978577
Jan_van_Breda_Kolff,0002,0001,0.6376103
Afton_Smith,0002,0001,0.5493771
Svetlana_Koroleva,0003,0002,0.45146167
Svetlana_Koroleva,0003,0004,0.5894905
Svetlana_Koroleva,0003,0001,0.04591463
Svetlana_Koroleva,0002,0004,0.4574131
Svetlana_Koroleva,0002,0001,0.009531508
Svetlana_Koroleva,0004,0001,0.104574606
Tony_Curtis,0001,0002,0.49348482
Tony_Curtis,0001,0003,0.38768655
Tony_Curtis,0002,0003,0.5538208
Terry_Semel,0001,0004,0.67936695
Terry_Semel,0001,0003,0.6288141
Terry_Semel,0001,0002,0.7560864
Terry_Semel,0004,0003,0.8259616
Terry_Semel,0004,0002,0.74649024
Terry_Semel,0003,0002,0.68872964
Helen_Alvare,0003,0002,0.532766
Helen_Alvare,0003,0001,0.542534
Helen_Alvare,0003,0004,0.55717987
Helen_Alvare,0002,0001,0.55384046
Helen_Alvare,0002,0004,0.4737547
Helen_Alvare,0001,0004,0.6125291
Johnny_Tapia,0002,0001,0.50495744
Billy_Sollie,0002,0001,0.6878731
Joao_Rocha,0002,0001,0.09725863
Kalpana_Chawla,0002,0001,0.7842599
Porter_Goss,0002,0001,0.48766813
Jeremy_Shockey,0002,0003,0.6104415
Jeremy_Shockey,0002,0001,0.60773814
Jeremy_Shockey,0003,0001,0.6697413
Michael_Wayne,0001,0002,0.6912727
Bill_Frist,0001,0002,0.56551397
Eric_Bana,0001,0002,0.66968364
Jean-Luc_Bideau,0001,0002,0.47223306
Eric_Christian_Olsen,0004,0001,0.53650796
Eric_Christian_Olsen,0004,0002,0.6282829
Eric_Christian_Olsen,0004,0003,0.80945325
Eric_Christian_Olsen,0001,0002,0.5691696
Eric_Christian_Olsen,0001,0003,0.47811347
Eric_Christian_Olsen,0002,0003,0.6555978
Jim_Wong,0001,0002,0.34064683
Spencer_Abraham,0001,0002,0.78039896
Edward_Said,0003,0001,0.52619755
Edward_Said,0003,0002,0.668018
Edward_Said,0001,0002,0.5810126
Billy_Graham,0002,0001,0.46405905
Atom_Egoyan,0002,0001,0.463534
Atom_Egoyan,0002,0003,0.7391576
Atom_Egoyan,0001,0003,0.47432572
Thomas_Manger,0002,0001,0.58485144
Beatrice_Dalle,0001,0002,0.4707796
Beatrice_Dalle,0001,0003,0.49806464
Beatrice_Dalle,0002,0003,0.6362121
Colin_Farrell,0002,0001,0.5437683
Colin_Farrell,0002,0003,0.7303568
Colin_Farrell,0002,0004,0.67681926
Colin_Farrell,0001,0003,0.5069987
Colin_Farrell,0001,0004,0.42100358
Colin_Farrell,0003,0004,0.688997
Richard_Shelby,0001,0004,0.551453
Richard_Shelby,0001,0002,0.5840398
Richard_Shelby,0001,0003,0.43783736
Richard_Shelby,0004,0002,0.6956455
Richard_Shelby,0004,0003,0.6415947
Richard_Shelby,0002,0003,0.6281085
Thomas_Watjen,0001,0002,0.62724525
James_Brosnahan,0002,0001,0.6248804
Bob_Melvin,0002,0001,0.5096362
Jean-David_Levitte,0001,0002,0.7051982
Ruben_Sierra,0001,0003,0.65419734
Ruben_Sierra,0001,0002,0.46219683
Ruben_Sierra,0003,0002,0.56647456
Paul_Tracy,0001,0002,0.6064904
Ron_Zook,0001,0002,0.4743065
Vecdi_Gonul,0003,0001,0.6136489
Vecdi_Gonul,0003,0002,0.61469275
Vecdi_Gonul,0003,0004,0.77914643
Vecdi_Gonul,0001,0002,0.6736784
Vecdi_Gonul,0001,0004,0.69035983
Vecdi_Gonul,0002,0004,0.63470393
Ben_Braun,0002,0001,0.5781805
Flavia_Delaroli,0002,0001,0.63056254
Francis_Mer,0002,0001,0.47220606
Tommy_Thompson,0002,0001,0.5430989
Fredric_Seaman,0001,0002,0.584543
Kemal_Dervis,0002,0001,0.76045424
Chris_Klein,0001,0002,0.54202366
Silvio_Berlusconi,0002,0001,0.5990945
Andre_Lange,0002,0003,0.59952646
Andre_Lange,0002,0001,0.6275673
Andre_Lange,0003,0001,0.52817833
Miguel_Cotto,0001,0002,0.6919217
Alexandre_Daigle,0002,0001,0.6901656
Bison_Dele,0002,0001,0.15022637
Jose_Luis_Santiago_Vasconcelos,0001,0002,0.6807718
Mohamed_Benaissa,0001,0002,-0.0014433693
Chistian_Stahl,0002,0001,0.7128599
Cheryl_Ford,0002,0001,0.7134575
Taoufik_Mathlouthi,0002,0001,0.628308
Monique_Garbrecht-Enfeldt,0002,0001,0.40232694
Taufik_Kiemas,0002,0001,-0.011802408
George_Blaney,0001,0002,0.6921365
Sila_Calderon,0001,0002,0.5979601
Dave_Williams,0001,0002,0.14536205
Sachiko_Yamada,0002,0001,0.40650135
Casey_Mears,0003,0001,0.6475134
Casey_Mears,0003,0002,0.5846257
Casey_Mears,0003,0004,0.6327387
Casey_Mears,0001,0002,0.6405768
Casey_Mears,0001,0004,0.6246951
Casey_Mears,0002,0004,0.51728374
Alex_Corretja,0002,0003,0.8060726
Alex_Corretja,0002,0001,0.52888054
Alex_Corretja,0003,0001,0.5069877
Butch_Davis,0001,0002,0.61514103
Jon_Voight,0001,0002,0.535847
Jon_Voight,0001,0004,0.5480214
Jon_Voight,0001,0003,0.47785205
Jon_Voight,0002,0004,0.7587756
Jon_Voight,0002,0003,0.6913589
Jon_Voight,0004,0003,0.789399
Lennart_Johansson,0002,0001,0.657336
Ray_Allen,0001,0002,0.61034584
Kyle_McLaren,0001,0002,0.6249461
Yasar_Yakis,0001,0002,0.6592531
Jorma_Huhtala,0001,0002,0.039397854
Fazal-ur-Rehman,0002,0001,0.7555411
Bill_Doba,0001,0002,0.5994576
Keith_Foulke,0001,0002,0.6969117
Chen_Liang_Yu,0002,0001,0.63167304
Paul_Martin,0001,0002,-0.030069675
Dan_Bylsma,0001,0002,0.7447122
Ali_Ahmeti,0001,0002,0.74465144
Jane_Fonda,0001,0002,-0.051461473
Mark_Redman,0002,0001,0.5651333
Pete_Sampras,0002,0001,0.5701072
Pete_Sampras,0002,0003,0.68913496
Pete_Sampras,0002,0004,0.5945338
Pete_Sampras,0001,0003,0.6745385
Pete_Sampras,0001,0004,0.7048354
Pete_Sampras,0003,0004,0.6879099
John_Coomber,0003,0002,0.7003739
John_Coomber,0003,0001,0.70846933
John_Coomber,0002,0001,0.6580775
Aparna_Pillai,0002,0001,0.5647491
James_Butts,0001,0002,0.59587187
Christian_Von_Wernich,0001,0002,-0.0048354184
Sean_Hayes,0001,0004,0.6003678
Sean_Hayes,0001,0003,0.688292
Sean_Hayes,0001,0002,0.7279153
Sean_Hayes,0004,0003,0.7146076
Sean_Hayes,0004,0002,0.5932714
Sean_Hayes,0003,0002,0.71410483
Rhina_Villatoro,0002,0001,-0.13583767
Xanana_Gusmao,0003,0002,0.7294303
Xanana_Gusmao,0003,0004,0.8058284
Xanana_Gusmao,0003,0001,0.6191406
Xanana_Gusmao,0002,0004,0.7713808
Xanana_Gusmao,0002,0001,0.57129306
Xanana_Gusmao,0004,0001,0.5755104
Evander_Holyfield,0002,0001,0.64213264
George_McCloud,0001,0002,0.5949556
Hank_Azaria,0002,0001,0.7635405
Rashid_Qureshi,0002,0001,0.18690886
